gender_label,gender,unique_person_id,eye_length_ratio,eye_distance_ratio,nose_ratio,lip_size_ratio,lip_length_ratio,eyebrow_length_ratio,aggressive_ratio
0,female,21,0.2315534677,0.4421266025,0.1480776511,3.322510308,0.444189608,0.3118841055,0.9992357911
0,female,21,0.1994910498,0.441817166,0.1560488219,2.825529806,0.5405456115,0.3441425132,0.9683988888
0,female,21,0.2632176637,0.4517808848,0.1455553628,3.515508175,0.489890505,0.3621925429,0.9882597269
0,female,21,0.2001038127,0.4676792172,0.1587198686,1.90460042,0.4064028328,0.348506655,1.015707689
0,female,19,0.220838365,0.446012889,0.1397899743,3.815367673,0.4217410386,0.3288581863,0.9188237921
0,female,19,0.2131624746,0.4525147815,0.1438406131,3.501027102,0.4816691744,0.3064094703,0.8656101281
0,female,19,0.238893669,0.4488518473,0.1393922089,3.58348226,0.4022238894,0.3295583761,0.9156382114
0,female,19,0.1783252453,0.4439125414,0.1362629614,3.28723715,0.4320207964,0.3154247147,0.9521352872
1,male,53,0.222869437,0.4748471668,0.1903921788,3.110390251,0.6094477981,0.3651437402,1.021098383
1,male,53,0.2257016142,0.484582793,0.1926732057,4.356256133,0.4451932001,0.36865853,0.9429944637
1,male,53,0.2620672627,0.4881425159,0.1924567065,5.033706938,0.4912191027,0.3626644231,1.030222916
1,male,53,0.2054099261,0.494182938,0.2070980448,3.979775856,0.4937071336,0.3725362738,0.9961500341
0,female,17,0.232094321,0.4507673095,0.1610256491,3.75626111,0.4528577115,0.3612998205,0.9455198858
0,female,17,0.2205755912,0.4471603534,0.158882035,3.400517556,0.5169664321,0.3348539297,0.8825860357
0,female,17,0.2440453051,0.4524455803,0.1696327071,3.063568932,0.4218698388,0.3784375017,0.9452696083
0,female,17,0.2150969778,0.4740600562,0.2044604526,3.218798271,0.431249403,0.3668254429,0.9866511619
1,male,54,0.1778198613,0.4255493454,0.1254267148,3.795793795,0.4467895385,0.3279061753,0.8994241614
1,male,54,0.1860442225,0.4207214342,0.1285778583,3.660264482,0.3809178164,0.3353460882,0.9083596878
1,male,54,0.2197033788,0.4218515078,0.1044774707,3.10642876,0.3916251665,0.3518328576,0.9500092462
1,male,54,0.1942731019,0.4322218298,0.1287472455,3.115988926,0.416493245,0.3584783752,0.9447375696
1,male,65,0.1888636699,0.4549243282,0.119023798,3.927676881,0.409504774,0.3215779707,0.8670476649
1,male,65,0.1978327178,0.44217851,0.1439506672,3.917933233,0.5335307952,0.3203170198,0.8557219588
1,male,65,0.2260078127,0.4585497618,0.1580760768,3.582184934,0.4502458634,0.3231176212,0.910188072
1,male,65,0.2206998385,0.4889415139,0.1388200456,3.825236679,0.4402561182,0.3552271627,0.8737776423
0,female,28,0.2114874982,0.4464227874,0.1702500969,3.06739586,0.5576307132,0.2992427968,0.9338997996
0,female,28,0.2034827089,0.4464856041,0.1514884194,3.80558417,0.4947784824,0.3294668461,0.9695477245
0,female,28,0.2242160089,0.4526047788,0.1654078773,3.969178721,0.4418974045,0.3331678929,1.018074788
0,female,28,0.1627506942,0.4672781068,0.1545528833,3.342326679,0.4592104545,0.3386215579,0.9446940317
0,female,10,0.1978721832,0.4572458409,0.163861376,3.939607872,0.4523535258,0.3186566839,0.9578853398
0,female,10,0.2212486313,0.4536242175,0.1786059069,2.729122252,0.5728212718,0.3569807889,0.9514383422
0,female,10,0.2427942942,0.4525929472,0.1594317575,5.00953166,0.47912213,0.3045423238,0.9249091363
0,female,10,0.1781744214,0.4537200188,0.1727765859,3.175247606,0.4673995013,0.3358538283,0.9810923031
1,male,62,0.2061874118,0.4604381279,0.1434264779,3.83509289,0.4720226524,0.3101747501,0.9001191501
1,male,62,0.1988536726,0.4607735389,0.1498098693,3.628060237,0.5550010844,0.3333881296,0.9161829144
1,male,62,0.2603828941,0.4500579346,0.1456300008,3.393389456,0.4499433435,0.3388062636,0.9311699492
1,male,62,0.1970988156,0.4754001855,0.159713892,3.300607133,0.4628680618,0.3473759848,0.9370075087
0,female,26,0.2199529175,0.4930536596,0.1616017171,2.809330233,0.5136851537,0.2997212669,0.8797598367
0,female,26,0.2322425842,0.489178538,0.1546172041,3.560734825,0.4462732573,0.3156907426,0.9768437134
0,female,26,0.2259469226,0.4887489696,0.1689543378,3.28641423,0.4629664186,0.3260379961,0.9483814149
0,female,26,0.2075672258,0.5077532398,0.1843132353,2.756532798,0.4561865163,0.3037616553,0.9861030171
1,male,52,0.2027923468,0.4567584674,0.1712400702,2.925779384,0.5182582741,0.3243815708,0.9861593063
1,male,52,0.2012006209,0.4525717953,0.1769137895,4.659917782,0.4476791048,0.3276219157,1.029212732
1,male,52,0.2419206347,0.4718804612,0.194313003,4.828011538,0.4466237111,0.3698624807,1.020171375
1,male,52,0.2113089783,0.463484624,0.1857291005,2.963132319,0.4612339983,0.3738175348,1.065214259
0,female,29,0.2206693736,0.4896371344,0.1926196584,3.168510835,0.4744921421,0.3719261895,1.088060448
0,female,29,0.1981661909,0.4945940597,0.1908360244,2.934157628,0.582855552,0.3193168174,0.9996897808
0,female,29,0.2417672658,0.499438281,0.1852544088,2.55570716,0.4780261548,0.3951909607,1.131028929
0,female,29,0.174390491,0.5104296971,0.184284147,2.486934816,0.4844595218,0.387904413,1.086007645
1,male,36,0.1932465584,0.4729466789,0.1579879487,2.857569651,0.4742710701,0.3765265151,0.9099448245
1,male,36,0.1857032982,0.4690165406,0.1461552215,4.224872664,0.3978649357,0.3166850518,0.9166759919
1,male,36,0.2224219052,0.469505317,0.138916705,4.184878657,0.4559906022,0.4085129082,0.9248029356
1,male,36,0.2002623315,0.4592797547,0.1582331845,7.000072195,0.4518466875,0.384637488,0.910014979
1,male,31,0.2017822495,0.4440940597,0.1447304979,3.68121751,0.4111113939,0.3402146325,0.9699190842
1,male,31,0.2021290531,0.4461597069,0.1714268744,3.06304471,0.4812309739,0.348901999,0.9764009769
1,male,31,0.2113326207,0.4552566689,0.1695926892,4.176305293,0.4228367629,0.3760504952,0.9401579096
1,male,31,0.2107163528,0.4629352303,0.1473174755,2.915528787,0.4104015251,0.3688894158,0.9778618574
1,male,38,0.1908882327,0.4208307144,0.1474031492,4.498068204,0.4691273661,0.3195691631,0.9258671363
1,male,38,0.1841716489,0.4308301673,0.1445538592,2.265052624,0.4699412445,0.3190734793,0.927635263
1,male,38,0.2056340991,0.4444216822,0.1737530232,3.851620968,0.4811768769,0.3968800051,0.9821182537
1,male,38,0.1796346352,0.4322926287,0.1458890601,4.305237703,0.4667254833,0.3644810499,0.9536594183
0,female,44,0.2101056805,0.4601660851,0.1498795965,3.878139512,0.4058275795,0.3036371116,0.9541205509
0,female,44,0.2117113007,0.4617072684,0.1508729923,2.589264753,0.4555927756,0.3076714469,0.9246453786
0,female,44,0.2473382161,0.4528276723,0.1581024699,3.783689073,0.4687652442,0.3059252181,0.9660997167
0,female,44,0.206217491,0.5165939083,0.1391671215,3.270915449,0.4259581358,0.3566289937,0.9731184795
1,male,7,0.2460071225,0.4606848117,0.1408168576,3.248860293,0.4582747584,0.3653990471,0.9231006034
1,male,7,0.2364193341,0.4618019677,0.156204518,3.05023332,0.5121027062,0.3408641732,0.9224997811
1,male,7,0.2196615848,0.4734268062,0.1343158713,2.608281081,0.4282318839,0.3711553102,0.9747068971
1,male,7,0.1733360377,0.4724173575,0.1481061264,2.379449109,0.4285542856,0.3918027846,0.9899826297
1,male,9,0.2285504042,0.4733515212,0.1498657287,3.000371348,0.5453999408,0.3626191225,0.9534407697
1,male,9,0.1993015047,0.463346965,0.1478401111,3.201857174,0.4086955788,0.3591485885,0.9554873079
1,male,9,0.2326417195,0.4528768095,0.1478957598,3.870734175,0.4587229928,0.4040958826,0.9260782368
1,male,9,0.1841442048,0.4633361001,0.161017816,2.57967387,0.4068043898,0.359783519,0.9839321095
0,female,43,0.2170052206,0.4684735398,0.1517255909,3.3516435,0.5230342215,0.3066008514,0.8676666085
0,female,43,0.2151586195,0.4660209069,0.1468988669,4.1979109,0.4828980015,0.3127663526,0.9323339113
0,female,43,0.2233972819,0.4700745047,0.1304545283,4.015011844,0.4182700636,0.3064349021,0.9565098493
0,female,43,0.190129748,0.5027544317,0.1597769951,2.884590361,0.4747848988,0.3332843228,0.9448706829
0,female,16,0.2094087634,0.4735937953,0.1227570181,2.872224082,0.4131133925,0.3328240203,0.9614337051
0,female,16,0.2005257308,0.4654566726,0.1510819412,2.612946597,0.4962648503,0.3348884954,0.8947143862
0,female,16,0.2237915619,0.4808441931,0.1225608447,2.444293803,0.3919417237,0.3493710911,0.9674155644
0,female,16,0.1764491617,0.4862353093,0.1326812751,2.467346124,0.3982600172,0.3836489783,0.9836359056
0,female,20,0.2347962104,0.4220961398,0.1446179041,2.670037233,0.485566482,0.3639485557,0.9828709851
0,female,20,0.2122431808,0.4131361392,0.144575998,3.232744225,0.5059532545,0.3582747597,0.9310889173
0,female,20,0.2343444292,0.4238021292,0.1554272942,1.979630292,0.4725555124,0.3652610544,1.004698037
0,female,20,0.19103719,0.4315790517,0.1637459637,2.356988623,0.4760555262,0.3602779536,1.0022555
1,male,30,0.2145649719,0.4531738475,0.1656037741,3.401007711,0.5416105882,0.3495056098,0.9599427251
1,male,30,0.2250640692,0.4551809842,0.1554022069,3.88101736,0.4367325382,0.3452777106,0.9897765618
1,male,30,0.2391558189,0.4625551097,0.1569716433,6.081381313,0.4919466652,0.3590659635,1.00803396
1,male,30,0.2194898524,0.4695934982,0.1688723758,3.833876559,0.4731764606,0.3551575775,1.021264226
1,male,8,0.219866511,0.4807888441,0.1539454159,3.405215736,0.5093396754,0.4026392348,0.9975902289
1,male,8,0.2630489049,0.4738624976,0.1820538404,2.52395737,0.5357587353,0.4067817568,0.9068190059
1,male,8,0.2283994427,0.4849321776,0.1558777726,3.265189715,0.4691294212,0.4249421996,0.9705120985
1,male,8,0.1970397894,0.4984923541,0.1552761411,3.123435921,0.4707485534,0.4305400204,0.9981859278
0,female,11,0.2334314771,0.4412195112,0.1456443887,3.889694148,0.5098756729,0.3346881591,0.9742432756
0,female,11,0.1939718653,0.4337477918,0.1759279808,3.029420657,0.554228218,0.3128568407,0.9523985186
0,female,11,0.1992798014,0.4196838476,0.1579912744,4.987355378,0.544168657,0.3164458813,0.9421630644
0,female,11,0.1880386472,0.4404263558,0.1638514273,3.624371347,0.4875176723,0.3452477997,0.9877025189
1,male,55,0.1928757852,0.457372687,0.1460668172,3.9522464,0.4092517377,0.3318833253,0.9375515467
1,male,55,0.1825492896,0.4603863544,0.1909744278,3.341831137,0.5029906929,0.3259441818,0.9094126739
1,male,55,0.2130321606,0.4576528311,0.1633392588,3.196408615,0.4528562152,0.3659693785,0.9902070485
1,male,55,0.187454778,0.4559231497,0.1716740185,3.430013765,0.4291803373,0.336849683,0.9828648849
0,female,27,0.2126881883,0.4450430598,0.1485076211,2.384532675,0.4661994247,0.3308582048,0.9082491883
0,female,27,0.2028527457,0.4427354829,0.1527593096,3.785895858,0.4698484491,0.3505782673,0.9483223475
0,female,27,0.2142437379,0.4498021244,0.1396638383,3.150198735,0.4548120912,0.3602588605,0.9073187368
0,female,27,0.1632901667,0.45815044,0.1542699878,2.591471649,0.4626917447,0.3472180912,0.9356712895
1,male,64,0.2023113831,0.4506034405,0.1416612764,4.447241739,0.4535609923,0.3101716053,0.8601045131
1,male,64,0.1851879105,0.4517966972,0.1544371871,5.034126992,0.5048727774,0.3285460901,0.850395727
1,male,64,0.2296632614,0.4723394167,0.1698545878,3.911338612,0.4517313897,0.3500577362,1.03757326
1,male,64,0.1993954429,0.4697180375,0.1587317314,4.014677521,0.511899495,0.357434675,0.9251545712
0,female,18,0.2327337711,0.4514906592,0.147540048,3.78152044,0.5207985631,0.3542793368,0.9481866361
0,female,18,0.2212690424,0.4568447048,0.1440391146,3.243650983,0.5672295461,0.3338160619,0.9062618207
0,female,18,0.2176812382,0.453607238,0.1423154722,3.258920567,0.5170233093,0.3596345781,0.9330322221
0,female,18,0.1994783277,0.4591433715,0.1620132514,2.777919931,0.4900722254,0.3612102881,0.9520817534
1,male,37,0.2133127134,0.4412871672,0.1346454833,4.665323471,0.4227111258,0.3048601732,0.9015971026
1,male,37,0.2006063024,0.4437337661,0.1460821001,2.931164984,0.4229602557,0.3007445207,0.9144008897
1,male,37,0.2126207611,0.451208499,0.1430827825,3.944040795,0.4431191187,0.2962474464,0.9122222082
1,male,37,0.2138626791,0.4628076092,0.155375099,3.203298231,0.4314716956,0.3287749618,0.9536048203
1,male,63,0.1943540577,0.4644967879,0.1527532755,2.449062634,0.5188706805,0.3414371796,0.9841461135
1,male,63,0.2224933315,0.4713353796,0.1621105101,4.060832405,0.4703106714,0.3290997954,0.9762366199
1,male,63,0.2063895084,0.4696151503,0.1522204331,2.901531125,0.4501106388,0.3558622311,0.9007142114
1,male,63,0.2007810577,0.4849409867,0.1895603778,3.197464819,0.5042534497,0.3549854446,0.9920679854
0,female,45,0.2167836449,0.4678744525,0.1423355723,3.567560186,0.4715470296,0.3536569859,0.945337104
0,female,45,0.2129937477,0.470695365,0.1348214526,3.03760105,0.5564312263,0.331931979,0.8797912795
0,female,45,0.2535855352,0.4732668413,0.1353614339,2.597495948,0.4220252411,0.3317576819,0.9531884778
0,female,45,0.1848690805,0.4865294207,0.1483618703,2.431773976,0.4533890622,0.3756147634,0.9562507859
1,male,39,0.1943706524,0.4128902997,0.1595138416,4.602909246,0.4223025927,0.3493734043,0.8841956651
1,male,39,0.1999951875,0.414999893,0.186556804,3.435883151,0.470344454,0.3253011724,0.8920340419
1,male,39,0.2249538477,0.4173147369,0.1575672465,4.784125373,0.4350449299,0.374421074,0.9390134568
1,male,39,0.2103261056,0.4378547117,0.1742840723,2.409857913,0.3500505546,0.3596736061,0.9213911255
1,male,23,0.2082062663,0.4900825652,0.135783553,2.715835531,0.4963762082,0.334556668,0.9511651871
1,male,23,0.2119482771,0.4768133924,0.1574027087,2.452693722,0.5974133156,0.3599765479,0.9579738431
1,male,23,0.2248792161,0.4871441527,0.1284633276,2.360747283,0.4504467668,0.3677381871,1.003550803
1,male,23,0.2017185073,0.4945033913,0.1454277718,2.592666997,0.4824636932,0.3598405612,0.9441176457
1,male,15,0.2132427923,0.4734655875,0.1504102028,3.783379206,0.434321536,0.3318024722,1.043302972
1,male,15,0.2184686845,0.4785824379,0.1911101783,3.165078819,0.5449160158,0.3409911606,1.018396317
1,male,15,0.2470253508,0.4876037961,0.1517768983,4.120887841,0.448688049,0.3539422272,1.048494445
1,male,15,0.2219291811,0.484973898,0.1632262318,2.585647921,0.4436780952,0.3510899735,1.059211175
0,female,60,0.2251559935,0.4464205594,0.1795551183,3.716730933,0.4915429181,0.3260777847,1.033099019
0,female,60,0.1914274861,0.4582338404,0.1756128792,3.336926179,0.468802097,0.3381313942,0.9752645539
1,male,1,0.1933071371,0.4237684656,0.1660082668,4.474275911,0.4361737683,0.4267253292,0.9445179203
1,male,1,0.2114072406,0.42831593,0.1472265159,3.39205673,0.4690561341,0.3980768276,0.954869793
1,male,1,0.2243196355,0.4343735538,0.1550678907,3.88708077,0.4562994969,0.4149639696,0.9601877939
1,male,1,0.1833161897,0.4452991097,0.1628568189,3.382284669,0.3988781461,0.4220036138,0.9259228422
1,male,24,0.1949157494,0.453303963,0.1478175336,3.023923024,0.5093745527,0.3614136852,1.014192865
1,male,24,0.2079466498,0.4621157356,0.1380026456,4.1467926,0.4510203822,0.4091804459,1.043400055
1,male,24,0.2093493084,0.4735814398,0.1354833559,3.712214859,0.4301207279,0.3719623653,1.060334902
1,male,24,0.2086291035,0.4586794698,0.1436434627,3.826639331,0.4683233629,0.3865784092,1.044941667
1,male,6,0.2236869539,0.4634453314,0.1336060077,4.557558662,0.4779931915,0.3732695646,0.9241162343
1,male,6,0.2334691738,0.4620069313,0.1548350595,3.384864883,0.5421259013,0.3876814469,0.9745298403
1,male,6,0.2243230183,0.4679150745,0.141393766,3.181483956,0.4368486576,0.394513904,0.930434913
1,male,6,0.1737550904,0.4654427717,0.1424907881,3.481301896,0.4353956113,0.3718815696,0.9145716651
0,female,42,0.2034723164,0.4473976809,0.1565764662,3.081116038,0.4849674153,0.3733519424,0.8785684898
0,female,42,0.2138292949,0.4517527558,0.1618326427,3.837424569,0.4344025972,0.3800157342,0.9486696725
0,female,42,0.219533322,0.4618167882,0.1527027222,3.334103581,0.4491617133,0.3700864328,0.9456384582
0,female,42,0.1927369952,0.4735953941,0.1756278269,2.838308262,0.4736356491,0.3903542282,0.9805545059
0,female,58,0.2256874489,0.4844733777,0.136907619,3.868546552,0.4551583569,0.3655597774,0.9559592396
0,female,58,0.1831958726,0.5101508255,0.1741628702,2.943495982,0.4561441133,0.3858094306,0.9885525596
1,male,48,0.2091760249,0.4580093944,0.1721835264,4.928308232,0.4316485578,0.3439413921,1.076928471
1,male,48,0.2174418324,0.4698109636,0.1838656165,3.19672903,0.5173580335,0.3282814219,0.9611239105
1,male,48,0.2645030476,0.4711187862,0.1618085863,4.085942532,0.4607032051,0.3592180918,1.03345772
1,male,48,0.2094302253,0.4728352679,0.1791732557,3.200062499,0.4386007043,0.3720882399,1.058950519
0,female,2,0.2124744546,0.4739696626,0.1644098803,2.416921244,0.5608905207,0.3421866031,0.9810572463
0,female,2,0.2069764003,0.4714656919,0.1456834772,3.267069277,0.4023670313,0.3351476959,0.9168864308
0,female,2,0.2517174293,0.4708862016,0.1552713057,3.648803862,0.4087625596,0.3557359423,0.939259606
0,female,2,0.2144713036,0.499997471,0.154557746,3.324505788,0.4347270948,0.3308372425,0.9608224911
0,female,34,0.2339664895,0.4399777211,0.1471168583,3.534253983,0.4962273629,0.3777783063,0.9980387337
0,female,34,0.2135023843,0.4393962242,0.1533099258,2.260381055,0.4746663353,0.3536620718,0.9644416381
0,female,34,0.2456034198,0.4437823364,0.1310679854,2.983119525,0.4668781969,0.3470375945,1.000180401
