gender_label,gender,unique_person_id,eye_length_ratio,eye_distance_ratio,nose_ratio,lip_size_ratio,lip_length_ratio,eyebrow_length_ratio,aggressive_ratio
0,female,34,0.1908453425,0.4731300447,0.1667365293,2.372998775,0.4448965443,0.3963151355,1.025654204
1,male,12,0.212711215,0.4541918387,0.1255895395,3.235412998,0.4274681074,0.3425636287,0.9893718551
1,male,12,0.2080922828,0.4597509216,0.1468473794,2.481500778,0.5366270529,0.3213493248,0.9334319432
1,male,12,0.2304227023,0.4773548779,0.1503388462,2.983499816,0.4489181388,0.3723684467,1.03266203
1,male,12,0.2191887161,0.4768984381,0.1378339181,2.403214653,0.4013266782,0.3663063921,0.9732337842
1,male,41,0.2002598605,0.47274453,0.1761117934,4.122226352,0.5506217907,0.3614595387,0.9407070254
1,male,41,0.1885273522,0.4723718728,0.1540320971,5.29122443,0.5020300674,0.340290351,0.9370854708
1,male,41,0.1909979713,0.4824564543,0.1464408047,7.53074401,0.5204105059,0.3866274997,0.9636147858
1,male,41,0.1910447206,0.5070822556,0.1770486727,5.277065959,0.4773290722,0.3706877529,0.986054854
0,female,51,0.2748787766,0.455719682,0.183624725,3.675054118,0.4989906455,0.3411064706,0.9512668563
0,female,51,0.2036002065,0.5055953474,0.1601949567,2.673614393,0.4477983449,0.3678978002,0.9326542884
1,male,46,0.1897830896,0.4412283782,0.1929524939,2.356744922,0.4796724944,0.3321726774,1.024203347
1,male,46,0.211201434,0.4383078712,0.1505932485,3.093383986,0.3930798241,0.3502273283,1.060945174
1,male,46,0.2434074332,0.4523061729,0.1542540093,4.110381023,0.3922263902,0.3678636788,1.013022608
1,male,46,0.1825146551,0.4460509741,0.1803200564,2.897754302,0.3842448125,0.3536380622,1.06350359
0,female,33,0.2289580687,0.5077578807,0.1533176234,3.929791488,0.4557493258,0.3030434755,0.9083821413
0,female,33,0.2228394657,0.5035013035,0.1463476855,3.402500953,0.5344585019,0.3145178032,0.894115307
0,female,33,0.2478490808,0.5107779691,0.145029851,3.08387387,0.4445603005,0.3494569533,0.9136706408
0,female,33,0.1982368489,0.5115079974,0.1414992786,2.798964319,0.4622657166,0.3961530186,0.894509681
0,female,56,0.2395957792,0.4761887529,0.1442752063,3.062910135,0.463620246,0.3635582619,0.9715763635
0,female,56,0.1963266755,0.500041158,0.1610028208,2.719044198,0.4491334621,0.401373672,0.9843068611
0,female,5,0.2329572436,0.461637523,0.1362723344,4.164947369,0.4507576177,0.3581545315,0.9947924602
0,female,5,0.2289742765,0.4685923381,0.1729225416,2.572673298,0.5485802543,0.346599954,0.9756728167
0,female,5,0.252311845,0.4648946877,0.1428056453,3.569337723,0.4679952456,0.362172581,0.9736958749
0,female,5,0.2055628326,0.4703575225,0.1455189827,3.217431322,0.4553440289,0.3760040051,1.033303042
1,male,13,0.2171131289,0.4551297823,0.167480707,3.964100601,0.4112216964,0.3851220026,0.9637643282
1,male,13,0.2243768471,0.455020994,0.1707986108,2.930670196,0.5183517229,0.3451553682,0.9157649393
1,male,13,0.2560525713,0.4653935602,0.1658384601,2.941732304,0.4066887998,0.4129288258,0.9529287973
1,male,13,0.2180029971,0.4638152841,0.1624653225,3.141987925,0.4024547312,0.3826583786,0.9227470614
1,male,71,0.1907894452,0.4751652453,0.1442048104,3.329825809,0.3467680056,0.3354915277,0.9727709177
1,male,71,0.2221442292,0.4752702626,0.149793839,3.71091088,0.4733815518,0.3446584787,0.9152923515
1,male,71,0.2478068239,0.4860856147,0.1411463597,4.16819158,0.3904783193,0.35318089,0.9730682575
1,male,71,0.221186273,0.4830279029,0.1504149113,2.996313645,0.4286119063,0.3670394391,0.9623009483
1,male,22,0.2121721581,0.4539358216,0.1597567209,3.227267794,0.5178378264,0.3436534033,0.8861169985
1,male,22,0.2191703274,0.4608279457,0.1405282131,4.830756675,0.3967713265,0.3269472198,0.8881853952
1,male,22,0.2394190101,0.4471043863,0.1213624939,3.944061523,0.4191830784,0.3442736004,0.8770466072
1,male,22,0.2280870437,0.4644737876,0.153477778,3.616244976,0.4607624028,0.3425796166,0.8878237176
0,female,59,0.2350027726,0.4709165776,0.1782561312,4.395175322,0.4477671126,0.372229607,0.9178169496
0,female,59,0.1887619549,0.5100796662,0.1572314415,3.058340842,0.3909377008,0.4065107758,0.8725655884
0,female,57,0.2402403871,0.4474258829,0.1433444838,3.000486073,0.4369708491,0.3608668231,0.955969605
0,female,57,0.1755292141,0.4440816782,0.1534249173,3.367244373,0.4742193661,0.3477288955,0.9841002692
0,female,35,0.2216861495,0.4448536098,0.1756115234,3.643488892,0.464643297,0.3401695343,0.9423495061
0,female,35,0.2095965916,0.438817088,0.1590334237,2.923437814,0.5054969865,0.3354515129,0.8923148407
0,female,35,0.2341469137,0.4417376598,0.154777642,3.431588935,0.4245975496,0.3906173267,0.9851987351
0,female,35,0.1895566101,0.4712813335,0.1618186619,2.84661775,0.4337484718,0.3909293123,0.9895872857
1,male,70,0.2010744056,0.4639252027,0.1821527296,2.574079424,0.5413116791,0.3309302657,0.9587578731
1,male,70,0.1821401491,0.4681124491,0.1558662917,4.940948554,0.4511123174,0.3261489829,1.001137068
1,male,70,0.2110779423,0.4757157005,0.166316258,4.290494258,0.5097432047,0.3574780305,0.98867658
1,male,70,0.1787230575,0.48829239,0.167922551,2.80042455,0.4934711745,0.3774585994,1.011847263
1,male,14,0.2172281852,0.5003765532,0.1486672581,2.194621621,0.5721558206,0.3733100541,0.9252615849
1,male,14,0.2258771215,0.5025769781,0.1330616108,3.069316367,0.4593568202,0.3716873849,0.9530803502
1,male,14,0.2404923153,0.5150120243,0.1328550677,2.653535037,0.4663434467,0.3922796246,0.9846963012
1,male,14,0.2353593216,0.532703296,0.157031334,2.376821452,0.4836051164,0.4081656833,0.9704614628
1,male,25,0.2073775468,0.4513917197,0.1376207057,3.330644977,0.3894951231,0.3708682817,1.010410107
1,male,25,0.2088135499,0.4505278948,0.1471908282,2.328424362,0.4880478039,0.333604508,0.9725446446
1,male,25,0.2141315328,0.4585894847,0.1483868445,3.0133325,0.3930643305,0.3818541555,1.059759407
1,male,25,0.2201659636,0.4667303624,0.154917523,2.677514599,0.3896787259,0.3312945894,1.070920044
0,female,50,0.2121369257,0.4583901769,0.1473561994,2.975269729,0.4293339165,0.3725595813,0.9623834983
0,female,50,0.1968161122,0.5032496453,0.1551728569,2.619402442,0.4629723176,0.3481937333,0.944975019
0,female,47,0.233663358,0.4651091887,0.1334591132,3.124249987,0.4460493602,0.3175571284,0.9364055717
0,female,47,0.1902247547,0.4723110345,0.1393981703,2.333873759,0.365860988,0.3264373432,0.9183305272
1,male,76,0.2251772878,0.4661542586,0.1509418221,3.429208242,0.4318837468,0.3909446354,0.8870657063
1,male,76,0.1884984098,0.4731390484,0.1886983533,2.605555353,0.4144037367,0.3606531417,0.929980993
1,male,40,0.1982558138,0.472228212,0.1763552024,3.821429839,0.4937348119,0.3284033369,0.9804684631
1,male,40,0.1875461873,0.4638638446,0.1989090878,3.745302162,0.4835784454,0.32155272,0.9700529708
1,male,40,0.209650667,0.4636810789,0.1960641957,3.649045466,0.4940207771,0.3574065853,0.9710833447
1,male,40,0.1905894462,0.4648191734,0.1565914131,3.448889721,0.4854285639,0.3709116671,1.010769377
1,male,3,0.2416009376,0.4720054515,0.1631038038,4.235137695,0.5172854491,0.3753622634,0.933771056
1,male,3,0.2390094046,0.4688844438,0.1478356366,3.498117946,0.4836824763,0.350703294,0.9621291661
1,male,3,0.2414392845,0.4751704609,0.1602294538,4.639975367,0.4845809096,0.3511146774,0.9491084171
1,male,3,0.1768391713,0.4846283543,0.1724189235,4.861228808,0.4331439879,0.3757430193,0.9367182106
1,male,49,0.1903736783,0.473042723,0.1376860999,5.174451393,0.4250912554,0.2962891076,0.959189538
1,male,49,0.2101241911,0.4958087365,0.1725082576,3.32223567,0.4862198728,0.283739904,0.9326121958
1,male,49,0.2437915189,0.4824909419,0.1729916375,4.697312348,0.4676469295,0.3552035715,0.9637123192
1,male,49,0.1580061437,0.5180668379,0.1673816367,3.501181069,0.4270143444,0.3659520649,0.9786383623
0,female,4,0.2126648607,0.4834043117,0.1348716208,4.149002111,0.4286690965,0.372969062,0.9337359099
0,female,4,0.2104116593,0.474155263,0.1646693954,2.979601673,0.5359338163,0.3376239344,0.9308468684
0,female,4,0.2245943623,0.4826682918,0.1229998768,3.418982914,0.4522161913,0.3558831643,0.9433899473
0,female,4,0.1747497182,0.5023495068,0.1395888645,2.998042563,0.4191746369,0.3659961308,0.9467806781
0,female,32,0.235036747,0.4484352924,0.1334111854,3.827117294,0.4343339443,0.3172640283,0.8772383175
0,female,32,0.2311357085,0.4484181079,0.1602993302,2.33743278,0.4541438662,0.3070095053,0.9176390423
0,female,32,0.2566422672,0.4652314639,0.1416736956,3.632461502,0.4084931637,0.337980023,0.8685790242
0,female,32,0.2093675216,0.4857932632,0.1667675424,2.883186622,0.4171695108,0.3776253604,0.8876546797
0,female,3,0.2490028352,0.5254965851,0.162832511,2.878348823,0.5135040208,0.3474214285,0.9214113707
0,female,3,0.221773299,0.5046485506,0.1456114498,3.506387834,0.436727432,0.3493738576,0.9154308224
0,female,3,0.2313387508,0.5043161493,0.1461158785,3.22593998,0.4161520932,0.3904514745,0.8928548041
0,female,3,0.1862641375,0.5201260781,0.1668463808,2.646336274,0.3741686771,0.3852041304,0.9053526815
1,male,47,0.1910338304,0.4460951446,0.1661125542,3.709509632,0.4942900918,0.3452465709,0.9012780128
1,male,47,0.2048691012,0.4397791653,0.1623687928,5.074911704,0.4417465945,0.3319145838,0.8814486862
1,male,47,0.2314009995,0.4446130598,0.1563798428,4.282237373,0.4854505531,0.381447735,0.9196936857
1,male,47,0.1956042982,0.4464908391,0.1605242152,4.109747172,0.4684232502,0.36602513,0.896114779
0,female,40,0.226312704,0.4523161478,0.157435046,3.225415496,0.5453841712,0.303771076,0.8723079015
0,female,40,0.220417196,0.4497922319,0.1391920681,4.167459971,0.4819449807,0.3269335347,0.9360631818
0,female,40,0.2265685846,0.4468468253,0.1370162839,3.920968057,0.5075495743,0.3348963095,0.9393682308
0,female,40,0.1870266525,0.4656268119,0.1549741844,3.751849636,0.4934297657,0.3554115999,0.9455057094
1,male,35,0.2121070953,0.4582825807,0.1651474254,2.674322982,0.5035545993,0.3494907623,1.02503242
1,male,35,0.2240067137,0.4695318336,0.1574722411,4.941360092,0.4640523202,0.3521767393,1.007650307
1,male,35,0.2723318718,0.4707552459,0.1587697563,4.059580773,0.5139445699,0.3719833773,1.051729711
1,male,35,0.2289754368,0.484632366,0.1767985887,3.891638117,0.488705156,0.3998439601,1.066657375
1,male,4,0.2368516864,0.465985653,0.1314903201,6.940879556,0.4385173648,0.3692979859,0.9680759993
1,male,4,0.248212513,0.4632490174,0.1578533893,2.581968141,0.5292622083,0.334637984,0.8924150549
1,male,4,0.2271896204,0.4621367645,0.1515832575,3.63905123,0.4499050303,0.3768789689,0.9840094141
1,male,4,0.2057347866,0.4667881151,0.1514207916,3.87317181,0.4429068447,0.3617491836,1.001245075
1,male,50,0.2226043649,0.4743468774,0.1605923752,4.54141502,0.4684822847,0.3443089745,1.064664811
1,male,50,0.2114092811,0.4575908797,0.1589599894,3.180809055,0.570257937,0.3411003482,1.06240293
1,male,50,0.2458888334,0.4794059688,0.1511654774,2.865510795,0.4540588238,0.3667517997,1.048823458
1,male,50,0.2080785385,0.4846021984,0.1619956156,3.09775762,0.4587971544,0.3736896204,1.110220202
1,male,32,0.2121644642,0.4524600642,0.15137937,5.129013116,0.4445410146,0.3223676254,0.8683057168
1,male,32,0.2071225334,0.4579312374,0.1581208154,2.722604956,0.4919607532,0.3024643869,0.8867696685
1,male,32,0.2177332402,0.4665096262,0.142941007,4.586943403,0.4501787254,0.3405476216,0.8693111782
1,male,32,0.1956908143,0.461440957,0.1612735857,3.642729517,0.4561043945,0.355760128,0.8760542778
0,female,22,0.1908548488,0.4351128641,0.1572294393,3.077681521,0.4839460896,0.33465994,0.8699508532
0,female,22,0.2183607241,0.4492647407,0.1314634944,2.980437027,0.3850026184,0.3258876123,0.9266864189
0,female,22,0.24324935,0.4612106278,0.1331586623,2.655116746,0.38495499,0.3307729172,0.9319316981
0,female,22,0.2037718058,0.453354547,0.1442347101,2.338403112,0.3722870731,0.3688337441,0.913616165
0,female,25,0.1924018826,0.4792208127,0.1518364207,3.173524072,0.4685011977,0.330660124,0.9084017759
0,female,25,0.2188903985,0.4785797385,0.1474282829,2.86862381,0.4357496928,0.315024307,1.020990987
0,female,25,0.2396588554,0.4853548677,0.1393136514,3.035624105,0.4607902712,0.382417905,1.016596711
0,female,25,0.2068279592,0.5141696641,0.1584169671,2.900000983,0.418294676,0.3449727271,1.024510694
1,male,59,0.2236090173,0.4780284992,0.1777188642,2.991302886,0.5159402091,0.334955428,1.00523064
1,male,59,0.2248680384,0.4806945033,0.1948594808,6.096216496,0.5177718196,0.3538654348,0.9598452807
1,male,59,0.2561404141,0.4780942618,0.1765058412,5.426408315,0.5586301815,0.3566250051,0.9948345053
1,male,59,0.2293771626,0.4751151716,0.1936065915,4.505583579,0.4906091133,0.3695225375,0.9758635484
1,male,66,0.1835550324,0.4650339361,0.1356125877,7.936170317,0.4291436375,0.3084850854,0.8747175211
1,male,66,0.1985807835,0.4606886842,0.1470229404,3.997332076,0.4737615265,0.3272405711,0.9136660502
1,male,66,0.212322967,0.4676157427,0.1277739818,4.32387791,0.4285765982,0.3355180553,0.9299579622
1,male,66,0.1933382455,0.4838246608,0.1522504062,4.138241984,0.424345348,0.3567459724,0.9118381068
1,male,61,0.1988484449,0.4937157075,0.1428749976,4.646418667,0.4136418548,0.3418212827,0.9410839661
1,male,61,0.1943311109,0.4726326545,0.1538577475,3.137626293,0.4644590617,0.3308273207,0.8940857848
1,male,61,0.267124078,0.5187892753,0.1431582806,3.834782646,0.4406485486,0.3923586632,1.011202439
1,male,61,0.2348067001,0.5401047362,0.1447359937,4.56658128,0.4085180722,0.3730718385,0.9283033887
0,female,49,0.2594489926,0.4896757619,0.1564354619,3.087484616,0.448338178,0.358457312,0.9489090394
0,female,49,0.2016657774,0.4957762242,0.1367714619,3.061124316,0.4908427647,0.4009147115,0.9453245965
1,male,57,0.1897129046,0.4609294228,0.1693318297,2.971168841,0.5271819563,0.347533465,0.9989493511
1,male,57,0.2073364984,0.4648440843,0.1531001403,3.313566216,0.459491661,0.356975387,1.018251532
1,male,57,0.230573292,0.4762538096,0.1462163588,3.443569962,0.4798454274,0.3682237649,1.02486669
1,male,57,0.2071925298,0.4886741422,0.1741655817,3.235754916,0.4906628542,0.3709053262,1.046326439
0,female,13,0.2134002294,0.4605166017,0.1454912807,2.791787907,0.4668786355,0.3081337845,0.9167950099
0,female,13,0.2262622697,0.4500835379,0.1271377019,3.787620504,0.4319820813,0.3183959456,0.8883465684
0,female,13,0.2327572925,0.4487503945,0.1438774276,3.063244715,0.4388592979,0.3413987813,0.9153586415
0,female,13,0.18742444,0.4619789728,0.1545882443,2.811663912,0.4204572576,0.3683786857,0.9086919327
0,female,14,0.2224355874,0.4596322079,0.149450666,3.286213758,0.4579585699,0.3017647903,0.9976792619
0,female,14,0.2098321637,0.4624722767,0.1430440561,2.924337466,0.5210862187,0.3091383377,0.9408661617
0,female,14,0.2270336219,0.4608123145,0.1492377223,3.492335682,0.4581922674,0.3107707828,0.98845347
0,female,14,0.1926682686,0.4742001303,0.1785018983,3.505131454,0.4766253315,0.3653079218,1.018468979
0,female,41,0.2246503802,0.4549823551,0.1425324176,3.450991415,0.4773118636,0.3342978913,0.8541485839
0,female,41,0.2254758374,0.4538587384,0.1762923796,2.983375217,0.5117744571,0.3597961363,0.8470057882
0,female,41,0.243620441,0.4642561243,0.1477883929,3.011706141,0.4529895105,0.340043559,0.8817524841
0,female,41,0.2103292195,0.488290406,0.179341944,2.703277198,0.4482992687,0.4018249088,0.8617434544
1,male,5,0.245516971,0.4809706466,0.1212724358,10.42825714,0.4368407157,0.336539931,0.9059325829
1,male,5,0.2262687752,0.461280949,0.1393691702,2.860667301,0.4910584311,0.3242568402,0.8884171491
1,male,5,0.2243964988,0.4757401452,0.1298804803,4.972351841,0.4409611124,0.3529624713,0.8914472322
1,male,5,0.1904464817,0.5094641523,0.1173979226,4.347034528,0.4007367642,0.3593200832,0.8603380424
1,male,33,0.2158047911,0.4536032748,0.1839084088,4.577532532,0.5448333345,0.3198166087,0.9269241723
1,male,33,0.2319301888,0.4516618127,0.1919707839,5.076708776,0.4511108259,0.3559952723,1.03235622
1,male,33,0.2260944786,0.458496007,0.1985572255,5.30225189,0.4796735467,0.3746961098,1.021553291
1,male,33,0.2141450579,0.4654226965,0.2335756845,4.364924868,0.4876595683,0.3638994467,1.07474505
1,male,68,0.2046124825,0.4605118888,0.1655106581,3.174119208,0.5047770308,0.383574159,0.929938016
1,male,68,0.1932851135,0.4472814921,0.1531678123,3.775973658,0.3886968286,0.3480589749,0.9619418879
1,male,68,0.216993097,0.4631922089,0.149056765,3.788303761,0.4126070107,0.4001172356,0.8739910414
1,male,68,0.2053105425,0.4751339678,0.1720471992,3.392376085,0.4480004213,0.3998233494,0.9899532178
0,female,48,0.2561103481,0.4643169436,0.1569259301,2.92385551,0.4731168436,0.3512882977,0.9270445398
0,female,48,0.1804508124,0.4739183302,0.1588457697,2.414049693,0.4248807247,0.3711690186,0.9235487257
1,male,34,0.2531369256,0.4465172286,0.1387992301,3.590737816,0.4631011033,0.3589477704,1.122719864
1,male,34,0.2038398297,0.4601527062,0.1495570877,2.943838076,0.4662927034,0.4000495966,1.15645574
0,female,46,0.2042254583,0.4313465388,0.1561361663,5.68837846,0.4927744099,0.3409618536,0.9052666802
0,female,46,0.1975531621,0.4296762737,0.149608928,4.366274523,0.5722379635,0.3090565807,0.845165589
0,female,46,0.2257901405,0.4344363119,0.2004053277,5.684229584,0.5774612931,0.3636695503,0.9935384893
0,female,46,0.1721370594,0.4604926446,0.1969897929,4.12484492,0.5353130201,0.3966090462,0.9477305261
1,male,58,0.1867618712,0.4313859815,0.1760703178,3.403776981,0.4103951542,0.3113351237,1.022325759
